Customer ID,Recency,Frequency,Monetary,Tenure,Target_6M_Spend
16515.0,54,7,2211.5,348,1004.8
16517.0,85,1,162.7,85,0.0
16518.0,92,3,665.75,364,293.62
16519.0,173,3,444.88,456,111.38
16520.0,47,5,2058.97,455,423.65
16521.0,223,3,1148.01,456,0.0
16522.0,243,2,433.36,258,0.0
16523.0,7,15,5333.46,492,5727.25
16524.0,254,2,308.14,499,0.0
16525.0,4,36,18643.48,545,5617.44
16526.0,392,1,426.85,392,290.36
16527.0,232,1,1044.38,232,228.06
16529.0,285,3,1556.75,338,455.25
16530.0,476,1,48.35,476,0.0
16531.0,102,7,1538.57,249,759.76
16532.0,146,3,3918.24,428,4838.4
16534.0,450,1,635.9,450,0.0
16535.0,193,2,407.84,488,0.0
16537.0,449,1,23.35,449,0.0
16538.0,349,3,399.62,403,0.0
16539.0,27,9,3396.81,340,0.0
16540.0,222,1,226.70000000000002,222,0.0
16541.0,543,1,424.03,543,0.0
16542.0,209,1,137.7,209,119.62
16543.0,399,1,292.21,399,0.0
16544.0,327,4,376.70000000000005,470,0.0
16545.0,183,1,350.52,183,339.3
16546.0,98,5,5606.47,250,0.0
16547.0,354,1,111.71,354,0.0
16548.0,407,1,30.15,407,0.0
16549.0,142,25,9147.04,429,4035.15
16550.0,43,15,8175.07,545,1260.06
16551.0,144,5,1626.07,534,611.05
16552.0,50,2,475.02,181,0.0
16553.0,13,30,15655.37,474,988.64
16554.0,30,7,2318.73,532,522.99
16555.0,313,4,1629.79,313,285.89
16556.0,9,14,6337.61,540,1674.97
16558.0,0,28,8985.6,544,4288.94
16559.0,205,1,185.20000000000002,205,0.0
16560.0,166,7,2539.15,539,509.23
16562.0,284,1,223.86,284,0.0
16563.0,208,5,3345.02,546,1077.74
16564.0,377,1,87.8,377,0.0
16565.0,172,4,773.05,363,0.0
16566.0,0,2,280.12,100,334.54
16567.0,2,2,865.6,144,0.0
16568.0,235,2,1020.9,449,0.0
16569.0,439,4,1331.03,531,0.0
16570.0,13,13,5169.14,427,2265.17
16571.0,89,8,3263.73,439,985.01
16572.0,83,1,342.58,83,667.02
16573.0,98,1,292.63,98,370.98
16574.0,231,2,850.34,466,451.44
16576.0,228,2,540.87,329,0.0
16577.0,474,1,380.0,474,0.0
16578.0,434,1,156.6,434,0.0
16579.0,233,1,295.05,233,0.0
16583.0,181,2,531.4,481,0.0
16584.0,62,4,2839.53,469,324.14
16585.0,401,2,341.59,503,0.0
16586.0,56,3,1462.78,443,0.0
16587.0,40,1,225.15,40,0.0
16588.0,194,4,1361.28,382,0.0
16589.0,258,1,153.12,258,459.24
16590.0,208,2,605.9,222,0.0
16592.0,9,18,4847.0599999999995,529,2042.69
16593.0,135,6,810.71,542,260.43
16595.0,184,4,1450.02,499,360.16
16596.0,174,3,450.13,537,129.5
16598.0,93,1,145.05,93,0.0
16599.0,193,1,172.8,193,0.0
16600.0,61,9,1577.35,529,335.74
16601.0,198,2,439.45,431,244.8
16602.0,196,1,235.25,196,528.08
16604.0,370,2,432.45,376,0.0
16605.0,532,1,60.48,532,0.0
16606.0,212,2,357.66,242,0.0
16607.0,15,18,4076.22,397,1630.65
16608.0,261,2,1288.72,471,0.0
16609.0,5,3,1987.6200000000001,60,3505.84
16610.0,27,1,75.66,27,0.0
16611.0,211,5,1655.64,447,129.49
16612.0,119,6,2337.82,544,907.61
16614.0,210,2,673.6,386,506.19
16615.0,434,1,291.5,434,0.0
16617.0,43,1,151.85,43,0.0
16618.0,18,4,1441.29,130,1206.3
16619.0,71,4,1938.33,463,0.0
16620.0,68,5,1675.73,546,0.0
16621.0,23,2,490.7,85,322.78
16622.0,351,1,225.4,351,0.0
16623.0,53,4,1015.24,400,0.0
16624.0,5,1,426.43,5,384.14
16625.0,82,5,1654.03,351,0.0
16626.0,74,1,795.75,74,3093.14
16628.0,26,4,842.96,449,1475.14
16630.0,215,1,106.80000000000001,215,0.0
16631.0,289,7,1892.52,459,0.0
16632.0,293,2,406.4,389,0.0
16633.0,42,1,447.52,42,2435.58
16634.0,30,6,1814.61,495,0.0
16635.0,214,1,473.0,214,0.0
16636.0,246,4,3802.04,454,0.0
16637.0,33,1,303.62,33,850.85
16638.0,65,11,1961.25,286,469.28
16639.0,14,3,961.62,217,786.36
16640.0,205,1,179.4,205,0.0
16641.0,509,1,323.4,509,231.1
16642.0,15,2,696.85,223,0.0
16643.0,53,2,923.11,230,0.0
16644.0,20,1,722.41,20,111.37
16645.0,543,1,160.39,543,0.0
16646.0,257,1,678.8,257,0.0
16647.0,12,3,455.59,352,86.31
16648.0,263,2,382.14,398,290.65999999999997
16649.0,328,1,306.58,328,0.0
16650.0,228,6,1397.69,327,518.42
16651.0,394,1,136.2,394,0.0
16652.0,20,12,13831.04,440,3719.35
16654.0,43,6,1612.05,420,99.42
16655.0,139,8,3566.1,485,2982.27
16656.0,0,21,11764.85,543,5068.32
16657.0,62,1,242.55,62,691.07
16658.0,176,6,814.07,427,0.0
16660.0,18,5,996.26,502,883.29
16661.0,348,4,986.63,530,0.0
16662.0,202,1,163.8,202,0.0
16663.0,537,1,165.0,537,0.0
16664.0,377,1,109.2,377,0.0
16665.0,170,1,135.4,170,0.0
16666.0,429,1,106.96,429,118.98
16667.0,92,1,203.35,92,366.78
16668.0,22,9,678.28,439,184.14000000000001
16670.0,55,14,5882.47,537,2147.68
16672.0,12,8,3488.34,74,4376.6
16673.0,487,1,188.83,487,0.0
16675.0,249,2,608.86,286,0.0
16676.0,21,5,1868.28,226,493.62
16677.0,219,2,880.62,460,0.0
16678.0,5,5,1266.65,90,1519.3999999999999
16679.0,174,3,793.06,355,0.0
16680.0,336,2,637.75,342,183.7
16681.0,13,4,1027.34,449,894.5
16683.0,341,1,320.25,341,0.0
16684.0,13,40,105565.15,540,36175.64
16686.0,2,13,3237.66,541,1833.26
16687.0,198,1,157.63,198,0.0
16690.0,9,3,213.95,259,139.08
16691.0,226,2,178.83,369,0.0
16692.0,64,4,1914.6999999999998,249,0.0
16693.0,79,4,875.01,464,324.45
16694.0,531,1,98.30000000000001,531,0.0
16695.0,369,2,193.15,369,0.0
16696.0,11,3,558.9,56,99.0
16697.0,49,1,112.75,49,0.0
16698.0,34,2,1998.0,61,0.0
16699.0,188,7,994.6,543,0.0
16700.0,9,19,7039.39,545,1844.51
16701.0,13,18,6413.6,546,3004.69
16702.0,223,4,1110.83,540,0.0
16704.0,426,2,695.66,480,0.0
16705.0,15,30,36088.551,538,7175.9800000000005
16707.0,208,4,551.11,448,0.0
16709.0,7,13,8042.18,538,1045.28
16710.0,15,18,5503.69,543,845.4
16711.0,110,6,1816.25,545,756.63
16712.0,20,6,1825.93,209,2441.06
16713.0,43,25,10249.19,532,4311.5
16714.0,26,4,1529.8,478,0.0
16715.0,370,1,323.8,370,301.71999999999997
16716.0,74,3,2149.6800000000003,438,0.0
16717.0,174,9,3435.1,540,3551.13
16718.0,177,5,3647.53,541,0.0
16719.0,43,11,3161.11,534,812.1899999999999
16720.0,184,2,640.24,530,155.24
16721.0,70,1,292.47,70,0.0
16722.0,8,14,6221.53,544,2767.55
16723.0,251,2,712.48,543,589.15
16724.0,212,1,147.35,212,0.0
16725.0,110,14,1882.11,534,0.0
16726.0,4,6,1501.58,219,586.83
16727.0,172,4,1437.42,496,0.0
16728.0,44,2,326.93,72,727.74
16729.0,8,9,2834.13,49,4405.79
16730.0,42,2,480.94,127,262.17
16731.0,456,1,174.05,456,0.0
16732.0,211,3,3783.89,539,603.75
16733.0,337,1,259.68,337,0.0
16735.0,47,11,5067.92,539,1202.64
16736.0,313,5,2956.56,544,0.0
16737.0,385,1,417.6,385,417.6
16738.0,105,1,3.75,105,0.0
16739.0,344,1,463.43,344,323.0
16740.0,203,1,236.81,203,0.0
16741.0,433,1,173.06,433,0.0
16742.0,300,13,2387.71,531,464.9
16743.0,19,10,3076.92,404,1176.34
16745.0,19,9,3588.03,119,3606.27
16746.0,2,32,14257.92,543,3358.56
16748.0,25,12,3031.63,537,605.7
16749.0,399,2,4387.08,532,0.0
16750.0,40,1,118.7,40,505.23
16752.0,180,1,415.0,180,0.0
16754.0,180,29,67502.47,449,0.0
16755.0,34,6,2312.2200000000003,538,588.36
16756.0,22,7,1312.3700000000001,448,0.0
16757.0,126,2,270.48,217,0.0
16760.0,238,1,228.0,238,0.0
16763.0,6,2,964.6999999999999,546,0.0
16765.0,102,2,454.75,190,0.0
16766.0,81,2,1145.6,81,0.0
16767.0,27,7,5142.26,398,2931.54
16768.0,79,7,1413.28,540,294.84000000000003
16769.0,68,4,1141.75,533,0.0
16770.0,44,8,1818.51,282,113.62
16771.0,83,8,3376.7400000000002,538,590.86
16772.0,231,3,3723.55,529,0.0
16773.0,244,2,249.65,541,171.59
16774.0,231,4,932.93,469,661.52
16775.0,13,9,2053.03,250,1003.86
16776.0,223,1,231.57,223,388.28
16777.0,65,4,1258.66,440,49.1
16778.0,82,1,93.18,82,152.76
16779.0,27,41,26419.28,544,5891.900000000001
16780.0,67,2,342.25,215,263.3
16781.0,180,2,934.25,477,0.0
16782.0,12,32,9506.81,538,931.6
16783.0,244,1,391.95,244,0.0
16784.0,184,4,788.9300000000001,429,107.6
16785.0,217,1,533.78,217,0.0
16786.0,201,1,51.84,201,0.0
16787.0,205,4,1035.43,506,0.0
16788.0,62,4,1649.99,478,300.31
16791.0,21,12,2893.06,544,1145.63
16792.0,90,5,623.46,512,0.0
16794.0,188,5,868.1999999999999,432,1122.05
16795.0,173,3,2492.39,491,0.0
16797.0,201,5,1827.77,545,0.0
16798.0,362,3,848.71,537,0.0
16799.0,240,2,495.98,261,0.0
16801.0,0,3,1478.88,81,140.85
16802.0,487,2,582.61,538,0.0
16804.0,78,1,118.05,78,418.94
16805.0,168,4,851.42,539,245.82
16806.0,28,2,414.37,47,387.12
16807.0,23,5,1654.12,431,469.76
16808.0,82,1,166.5,82,121.92
16809.0,16,6,1155.82,413,571.61
16810.0,0,2,842.04,228,0.0
16812.0,168,4,2392.0,190,0.0
16813.0,12,1,206.25,12,1338.19
16814.0,0,27,10163.47,415,2336.24
16815.0,261,2,410.97,344,0.0
16816.0,121,2,325.45,166,91.61
16817.0,26,10,2149.4,239,438.17
16818.0,9,2,726.24,13,2623.33
16819.0,273,2,182.59,273,0.0
16821.0,189,1,113.35,189,0.0
16822.0,494,1,181.39,494,0.0
16823.0,35,7,2260.09,545,0.0
16824.0,201,1,225.6,201,460.64
16825.0,186,3,1051.71,342,775.18
16827.0,201,5,392.13,397,0.0
16829.0,196,1,316.1,196,197.22
16830.0,250,3,881.59,534,325.91
16831.0,372,1,91.8,372,0.0
16832.0,11,4,355.11,266,62.5
16833.0,67,5,1973.8,431,0.0
16834.0,35,2,898.9599999999999,482,0.0
16835.0,181,5,1439.31,377,99.1
16836.0,214,2,530.5,382,251.87
16837.0,5,8,1814.74,53,1356.24
16838.0,5,4,1159.61,471,0.0
16839.0,4,23,12357.33,474,9112.68
16840.0,411,2,139.85,482,0.0
16841.0,21,8,2772.74,504,1233.32
16842.0,110,1,520.5699999999999,110,743.62
16843.0,5,25,13216.76,537,6354.67
16844.0,370,2,614.34,390,0.0
16845.0,426,1,253.88,426,0.0
16846.0,385,2,628.09,447,214.32
16847.0,426,1,421.45,426,193.44
16848.0,184,3,1130.2,240,281.42
16850.0,141,1,332.41,141,0.0
16854.0,225,2,1408.96,448,0.0
16856.0,225,2,323.09000000000003,250,35.400000000000006
16857.0,250,1,352.8,250,0.0
16858.0,176,10,4668.28,532,0.0
16859.0,69,6,1444.44,453,487.97
16860.0,260,3,1610.62,470,0.0
16861.0,198,3,772.83,316,173.76
16862.0,355,4,662.33,509,0.0
16863.0,174,2,659.97,217,338.55
16864.0,242,2,409.25,406,0.0
16865.0,209,1,130.95,209,0.0
16867.0,497,1,76.74000000000001,497,0.0
16868.0,202,3,393.39,401,0.0
16870.0,277,1,450.15999999999997,277,0.0
16871.0,18,4,2037.82,78,774.52
16872.0,235,3,533.11,271,680.02
16873.0,5,9,10727.22,476,2035.34
16874.0,187,1,217.74,187,0.0
16875.0,104,9,2944.09,511,1290.44
16876.0,211,1,136.01,211,0.0
16877.0,16,1,77.75,16,775.97
16880.0,301,1,321.78000000000003,301,1519.08
16882.0,47,2,215.70000000000002,125,489.41999999999996
16883.0,179,18,2247.89,543,148.7
16884.0,364,2,644.08,378,429.84
16885.0,165,2,429.88,193,280.86
16886.0,264,1,134.0,264,0.0
16887.0,208,2,465.84000000000003,546,194.88
16888.0,208,3,437.15,509,0.0
16889.0,2,6,2530.9,373,0.0
16890.0,284,3,285.41,390,0.0
16891.0,179,7,1479.38,543,461.49
16892.0,362,2,236.56,539,390.62
16893.0,174,2,401.77,184,0.0
16894.0,310,3,1324.06,343,0.0
16895.0,246,4,902.28,473,219.14
16896.0,363,1,103.95,363,0.0
16897.0,107,2,289.78,121,0.0
16898.0,176,3,623.64,384,392.73
16899.0,15,4,787.01,205,622.43
16901.0,537,1,204.26,537,0.0
16903.0,188,2,689.04,223,373.24
16904.0,33,11,2666.27,219,2117.08
16905.0,44,13,2785.65,537,1913.8
16906.0,13,5,1082.67,383,366.13
16907.0,42,7,1310.25,334,397.65
16908.0,530,1,252.59,530,0.0
16911.0,443,2,255.25,469,0.0
16912.0,15,9,3070.59,538,1409.72
16913.0,98,3,423.91,459,0.0
16915.0,56,7,1088.29,377,454.89000000000004
16916.0,180,3,745.22,223,378.18
16917.0,84,2,1857.83,440,0.0
16918.0,125,11,2420.25,544,793.04
16919.0,0,22,4584.81,285,541.1
16920.0,219,1,355.45,219,0.0
16921.0,250,2,276.88,408,169.79
16922.0,380,1,611.08,380,0.0
16923.0,7,22,9291.27,485,4087.09
16925.0,348,1,125.65,348,0.0
16926.0,179,5,1421.35,334,0.0
16927.0,84,2,341.45,169,201.6
16928.0,23,18,2215.74,482,1897.49
16931.0,2,11,2532.51,205,2289.67
16932.0,231,2,278.77,379,161.94
16933.0,47,8,2842.75,538,0.0
16934.0,191,4,1160.06,429,950.9300000000001
16935.0,189,3,535.1,229,0.0
16936.0,193,1,288.49,193,262.68
16937.0,307,1,202.1,307,0.0
16938.0,116,6,4574.4,468,2143.15
16939.0,296,3,449.0,457,0.0
16940.0,97,6,4135.46,539,2292.2
16941.0,419,1,33.0,419,0.0
16942.0,27,3,577.96,35,1342.63
16943.0,19,5,1299.49,432,0.0
16944.0,417,1,101.36,417,0.0
16945.0,9,22,5976.34,538,2571.82
16946.0,191,5,1222.04,455,0.0
16947.0,43,5,955.21,454,0.0
16948.0,69,6,674.29,464,194.48
16949.0,26,3,505.75,124,698.48
16950.0,175,8,2777.81,492,1006.56
16951.0,112,1,1053.79,112,223.96
16952.0,249,3,631.17,536,167.61
16954.0,62,14,4938.28,498,762.48
16955.0,144,5,1145.72,485,163.69
16957.0,47,2,416.64,89,0.0
16958.0,243,1,809.44,243,0.0
16960.0,60,6,1737.91,455,305.52
16961.0,196,2,560.39,340,234.17000000000002
16962.0,217,1,251.04,217,0.0
16964.0,541,2,207.85,541,0.0
16965.0,34,1,201.19,34,0.0
16966.0,5,3,1154.4,48,614.77
16970.0,434,1,71.4,434,0.0
16972.0,190,2,786.25,264,0.0
16973.0,194,1,127.0,194,0.0
16974.0,330,2,365.5,372,0.0
16975.0,231,3,926.12,313,0.0
16976.0,75,1,251.51999999999998,75,0.0
16977.0,203,4,496.0,439,0.0
16978.0,474,2,424.55,474,344.33
16979.0,105,4,1354.89,258,1273.11
16980.0,63,3,1473.33,236,0.0
16983.0,79,7,2401.31,254,1308.91
16984.0,212,7,6273.45,450,4481.35
16985.0,19,19,8374.4,537,2548.7599999999998
16986.0,253,9,3015.55,481,1873.2
16987.0,13,5,1123.9,545,1180.07
16988.0,187,1,256.55,187,0.0
16990.0,26,2,344.0,230,0.0
16991.0,229,1,1041.21,229,0.0
16992.0,7,10,4533.34,474,943.16
16993.0,271,2,1950.9499999999998,384,0.0
16996.0,53,7,1367.5300000000002,225,756.08
16997.0,96,3,702.0,133,0.0
16998.0,12,4,394.1,252,7.9
17000.0,204,2,406.3,216,0.0
17001.0,15,13,4453.17,432,1779.95
17002.0,23,6,2071.34,449,500.21
17003.0,210,4,830.16,386,0.0
17004.0,200,2,1012.22,232,1412.94
17005.0,278,2,742.36,396,0.0
17006.0,200,4,854.54,452,534.72
17007.0,9,5,692.9,245,427.2
17008.0,237,1,81.36,237,0.0
17009.0,359,1,242.06,359,0.0
17011.0,455,2,400.8,459,270.9
17012.0,533,1,384.16,533,0.0
17016.0,384,1,552.4,384,0.0
17017.0,12,20,9910.17,544,3569.84
17018.0,133,5,1772.6,542,515.1
17019.0,69,10,3735.52,545,276.68
17020.0,350,2,935.62,454,0.0
17021.0,250,6,1182.22,397,0.0
17022.0,240,1,189.0,240,71.0
17023.0,225,3,800.1800000000001,505,0.0
17025.0,181,4,1313.84,449,196.8
17026.0,177,2,87.3,225,121.68
17027.0,91,6,880.7,537,446.41
17028.0,389,3,1593.83,529,0.0
17029.0,44,6,1779.3,471,358.0
17031.0,186,4,2393.5,389,380.35
17032.0,355,8,3004.6,537,0.0
17033.0,22,3,910.75,205,422.04
17034.0,95,3,680.2,321,603.72
17035.0,53,4,613.59,544,0.0
17036.0,191,1,176.89999999999998,191,0.0
17038.0,223,1,630.77,223,112.4
17039.0,412,1,1954.99,412,0.0
17040.0,358,1,13.52,358,449.73
17041.0,168,4,909.21,408,777.0699999999999
17042.0,4,2,495.39,55,427.43
17043.0,74,5,1055.97,538,1560.58
17044.0,182,11,11013.82,540,948.48
17045.0,55,3,528.19,237,299.49
17046.0,252,4,1264.05,428,642.02
17047.0,13,5,1937.76,539,351.47
17048.0,90,6,1906.73,498,164.95000000000002
17049.0,22,13,5869.3,453,3682.18
17050.0,58,9,3663.79,490,1028.0
17051.0,2,4,714.39,436,0.0
17054.0,15,3,918.82,53,437.51
17055.0,253,1,239.55,253,0.0
17056.0,546,1,128.60000000000002,546,0.0
17057.0,404,1,294.74,404,0.0
17058.0,7,2,819.66,47,360.23
17059.0,5,7,4018.16,490,1584.37
17060.0,74,1,234.24,74,0.0
17061.0,0,7,3250.23,40,1982.0
17062.0,121,6,1208.22,247,0.0
17063.0,97,8,2496.76,546,1141.77
17064.0,135,1,147.85,135,711.5
17065.0,445,2,194.7,445,0.0
17066.0,534,1,228.34,534,0.0
17067.0,532,3,454.54,539,0.0
17068.0,12,36,6945.04,429,2216.04
17069.0,34,9,4157.65,544,1636.63
17070.0,218,1,133.18,218,312.14
17071.0,47,7,2164.0,492,1637.2
17072.0,433,1,282.05,433,0.0
17074.0,370,1,203.05,370,0.0
17075.0,61,9,2103.68,533,138.04999999999998
17076.0,81,5,735.87,543,506.88
17077.0,386,1,306.0,386,0.0
17080.0,77,6,746.23,334,211.29999999999998
17081.0,203,4,674.23,463,290.16
17082.0,126,5,3365.12,532,1366.91
17083.0,103,8,3640.0299999999997,476,409.76
17084.0,204,1,2253.22,204,2949.75
17085.0,58,27,7543.66,541,347.75
17087.0,545,1,221.53,545,0.0
17088.0,61,1,1015.83,61,975.1800000000001
17089.0,194,1,128.45,194,0.0
17090.0,35,9,1754.5800000000002,316,1170.8600000000001
17091.0,48,13,5377.06,531,1983.24
17092.0,85,8,3952.08,483,1642.88
17093.0,400,1,235.88,400,0.0
17094.0,130,2,402.20000000000005,231,0.0
17095.0,107,6,1792.05,532,780.1999999999999
17096.0,69,8,2870.54,363,888.64
17097.0,132,3,673.67,238,522.63
17098.0,189,3,591.07,348,0.0
17099.0,341,1,582.17,341,0.0
17101.0,202,3,885.3199999999999,358,1621.73
17102.0,69,1,25.5,69,0.0
17103.0,530,1,424.3,530,0.0
17104.0,231,1,474.03000000000003,231,0.0
17105.0,114,1,319.4,114,346.38
17106.0,197,1,491.23,197,0.0
17107.0,16,6,9378.8,485,6696.62
17108.0,471,1,174.95,471,0.0
17109.0,40,4,875.01,305,420.45
17110.0,328,2,347.4,418,163.29999999999998
17111.0,233,1,227.97,233,248.61
17112.0,310,1,205.17000000000002,310,0.0
17113.0,382,6,2322.59,505,0.0
17114.0,16,4,446.09,142,271.64
17115.0,41,5,2234.01,542,302.8
17116.0,456,1,389.78,456,0.0
17117.0,96,1,116.19999999999999,96,0.0
17118.0,125,1,157.02,125,0.0
17120.0,41,1,307.46,41,0.0
17121.0,210,1,314.74,210,0.0
17122.0,196,3,432.18,307,138.32
17123.0,247,2,631.87,380,345.3
17126.0,107,6,1580.96,273,489.48
17127.0,236,5,1155.0300000000002,543,0.0
17128.0,142,1,157.09,142,0.0
17129.0,328,1,31.85,328,0.0
17132.0,260,2,1272.8,296,0.0
17133.0,54,7,10771.76,436,3850.57
17134.0,72,2,542.6,250,94.5
17135.0,97,5,1314.98,387,639.18
17136.0,470,1,231.68,470,0.0
17137.0,224,6,1133.63,485,0.0
17138.0,83,7,4417.27,481,0.0
17139.0,18,17,13621.89,505,5962.57
17140.0,55,1,465.32,55,0.0
17141.0,226,4,754.33,492,0.0
17142.0,47,4,1283.75,492,0.0
17143.0,225,2,924.11,323,0.0
17145.0,320,4,3120.91,466,0.0
17146.0,71,12,5674.34,483,185.9
17147.0,14,7,2458.47,505,741.48
17149.0,259,1,143.10000000000002,259,0.0
17150.0,184,6,1375.65,541,0.0
17151.0,543,1,231.90000000000003,543,0.0
17152.0,2,4,2016.5,233,0.0
17155.0,335,5,640.76,544,251.7
17156.0,299,1,591.87,299,0.0
17157.0,288,17,4832.900000000001,543,161.45999999999998
17158.0,40,4,1411.58,450,568.42
17159.0,285,2,560.71,453,1538.88
17160.0,33,13,7896.2,543,2312.96
17161.0,252,1,856.01,252,0.0
17162.0,53,5,819.3100000000001,113,896.15
17163.0,253,2,406.68,483,293.1
17164.0,20,2,943.22,81,1524.13
17165.0,92,6,1794.32,536,0.0
17166.0,11,1,127.59,11,78.75
17167.0,187,3,867.11,253,0.0
17168.0,306,1,400.2,306,0.0
17169.0,386,1,320.95,386,835.78
17170.0,182,2,178.68,197,0.0
17171.0,97,2,384.59,469,0.0
17172.0,238,2,638.81,534,317.76
17174.0,25,1,59.9,25,0.0
17175.0,104,1,519.08,104,924.61
17176.0,9,3,902.3199999999999,485,0.0
17177.0,313,1,119.5,313,0.0
17178.0,539,1,436.71000000000004,539,0.0
17179.0,40,5,1283.78,370,223.48000000000002
17180.0,49,10,2025.81,495,231.17
17181.0,181,2,380.97,403,84.39999999999999
17182.0,230,2,321.3,526,0.0
17184.0,377,2,198.41000000000003,538,0.0
17185.0,399,3,229.46,406,0.0
17187.0,34,2,467.71,334,0.0
17188.0,123,9,3543.14,539,1049.79
17189.0,167,4,800.45,545,157.18
17190.0,15,6,1493.3,452,249.74
17191.0,88,12,3561.8,546,1274.25
17192.0,344,1,77.83,344,0.0
17193.0,194,2,610.74,545,1699.3
17194.0,81,3,812.5,338,0.0
17195.0,463,1,562.98,463,0.0
17196.0,235,1,352.9,235,0.0
17198.0,173,2,1043.32,179,170.56
17199.0,390,1,145.12,390,0.0
17200.0,195,4,356.71,460,0.0
17201.0,331,3,899.41,475,342.63
17202.0,228,1,160.65,228,0.0
17203.0,196,4,2012.03,196,3563.85
17204.0,49,7,5190.29,355,314.4
17205.0,224,2,615.27,372,384.08
17207.0,460,1,303.21999999999997,460,0.0
17208.0,203,1,115.35,203,0.0
17209.0,457,3,611.6,544,0.0
17210.0,200,1,253.37,200,0.0
17211.0,41,10,2983.37,534,1063.28
17212.0,61,3,794.41,294,0.0
17213.0,124,9,3338.02,532,1844.28
17214.0,57,4,613.67,167,455.45
17215.0,272,1,186.15,272,0.0
17216.0,362,1,65.05,362,0.0
17217.0,42,2,218.0,427,0.0
17218.0,22,13,3180.54,491,903.45
17219.0,224,1,144.9,224,114.23
17220.0,14,12,2748.28,496,1733.47
17221.0,399,3,643.39,415,132.28
17222.0,285,5,1250.8600000000001,506,354.15
17223.0,118,3,873.53,183,0.0
17224.0,309,1,100.86000000000001,309,0.0
17225.0,389,1,131.15,389,0.0
17226.0,116,3,900.12,473,0.0
17227.0,64,8,1448.8600000000001,501,573.17
17228.0,15,9,1958.73,445,1218.51
17230.0,72,18,9924.95,539,0.0
17231.0,23,20,5362.58,540,1834.46
17233.0,256,2,369.98,532,190.88
17235.0,180,7,1696.72,361,208.16
17236.0,50,10,1576.95,450,352.31
17237.0,183,2,687.39,189,314.69
17238.0,14,23,5402.05,546,1740.58
17239.0,120,4,1189.45,334,0.0
17240.0,404,1,130.6,404,0.0
17241.0,193,12,2744.14,470,0.0
17242.0,264,3,1754.24,492,1135.04
17243.0,44,54,15077.11,546,4877.17
17244.0,191,4,871.14,541,954.9
17245.0,12,2,371.63,497,0.0
17246.0,354,2,38.92,546,0.0
17248.0,289,1,227.51,289,318.65
17249.0,236,1,68.03,236,0.0
17250.0,69,1,162.65,69,0.0
17251.0,170,3,812.4300000000001,532,0.0
17254.0,209,1,198.29,209,170.31
17255.0,107,3,613.18,254,185.95
17256.0,120,4,386.83,408,112.10000000000001
17257.0,244,2,192.73,244,0.0
17258.0,204,2,417.3,473,0.0
17259.0,176,5,1667.61,463,221.73000000000002
17260.0,219,1,120.95,219,0.0
17261.0,317,1,230.44,317,0.0
17262.0,35,10,2459.62,532,298.0
17263.0,16,1,63.440000000000005,16,0.0
17264.0,232,1,279.59,232,0.0
17266.0,307,2,207.09,448,113.06
17268.0,51,9,1246.73,539,487.15999999999997
17269.0,193,1,537.46,193,0.0
17270.0,277,2,604.4,540,0.0
17271.0,544,1,210.39,544,0.0
17272.0,7,2,1409.44,70,739.1899999999999
17273.0,232,1,141.12,232,0.0
17274.0,203,1,465.4,203,111.98
17275.0,191,1,114.52,191,0.0
17276.0,210,1,508.39,210,0.0
17277.0,35,2,1065.3500000000001,130,0.0
17278.0,49,2,271.24,373,0.0
17280.0,246,1,118.86,246,0.0
17281.0,182,6,797.8499999999999,481,0.0
17282.0,107,3,1378.1,356,961.5600000000001
17283.0,186,1,188.46,186,0.0
17284.0,43,4,2069.03,253,724.13
17285.0,436,2,428.34,471,0.0
17286.0,208,2,241.56,208,153.92
17287.0,13,18,3548.19,544,563.77
17288.0,15,9,1743.95,202,756.03
17289.0,184,6,1134.98,449,944.41
17290.0,189,6,976.2,534,353.03
17291.0,116,1,550.8000000000001,116,0.0
17292.0,280,2,271.75,387,0.0
17293.0,116,10,2368.47,544,1211.63
17294.0,477,2,467.79,477,0.0
17296.0,538,1,338.13,538,0.0
17298.0,182,3,459.14,449,498.42
17299.0,247,2,346.97,289,669.11
17300.0,198,2,393.64,289,0.0
17301.0,432,1,132.8,432,197.63
17302.0,16,2,303.12,113,832.51
17303.0,169,1,250.04,169,0.0
17304.0,342,1,111.5,342,0.0
17305.0,456,1,2135.46,456,0.0
17306.0,12,10,4346.7,211,5435.65
17307.0,203,11,3999.8900000000003,497,0.0
17308.0,201,2,4511.76,260,0.0
17309.0,189,2,247.84,481,82.75
17310.0,195,2,1025.1,342,0.0
17311.0,124,5,2738.17,482,828.39
17314.0,64,12,3163.51,544,1740.92
17315.0,9,24,5998.13,246,3462.29
17316.0,228,1,124.45,228,0.0
17318.0,533,1,164.28,533,0.0
17319.0,477,1,29.099999999999998,477,0.0
17320.0,44,5,2605.25,495,290.52
17321.0,202,4,1040.32,385,659.61
17322.0,184,5,922.59,544,0.0
17323.0,23,7,941.89,506,623.7
17324.0,139,10,2013.87,529,288.0
17325.0,88,3,609.5699999999999,449,0.0
17326.0,216,2,321.95,337,0.0
17327.0,217,2,152.35,370,0.0
17328.0,481,1,104.7,481,0.0
17329.0,123,4,724.6800000000001,544,279.75
17330.0,352,2,59.900000000000006,455,363.9
17332.0,336,5,838.27,464,0.0
17334.0,110,3,635.15,214,0.0
17335.0,191,2,508.0,492,0.0
17336.0,280,1,81.12,280,0.0
